participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,0,0,1,02.150,2150,7.9600,3.0900,2.2600,8.8327,-0.1669,1.2261,2.0791,-62.38,-5.75,43.94,2.6146,6.9742,1.9423,7.6973
3,1,0,0,1,02.272,2272,9.0700,-4.1600,4.4000,10.9055,0.9959,-0.7625,1.8184,-60.81,-34.88,53.00,3.4653,5.5070,2.2661,6.8899
3,1,0,0,1,02.398,2398,5.9600,-5.2100,3.9500,8.8469,0.4614,-1.6253,1.3177,-46.13,-44.19,60.44,3.7940,4.0948,2.4880,6.1116
3,1,0,0,1,02.519,2519,4.6500,-5.7800,6.0900,9.5979,-0.2934,-0.7516,-1.0876,-41.19,-39.06,55.81,3.9068,2.7936,2.9627,5.6431
3,2,0,0,1,02.640,2640,6.2900,-3.7300,5.1900,8.9673,-0.9447,-0.0305,-1.9297,-44.56,-27.25,48.31,4.2208,1.9339,3.2562,5.6708
3,2,0,0,1,02.760,2760,5.0600,0.5500,5.0400,7.1629,-0.8465,-0.0873,-1.4617,-48.38,-5.56,36.63,4.3314,1.7516,3.4912,5.8325
3,2,0,0,1,02.881,2881,7.2500,0.4600,6.4400,9.7081,-1.1268,-0.2902,-2.6518,-46.69,10.31,29.69,4.7160,1.5814,3.8798,6.3083
3,2,0,0,1,03.043,3043,3.7100,4.5600,5.8000,8.2582,-2.1566,-1.0036,-3.9194,-27.00,44.75,4.75,4.5835,1.9739,4.1328,6.4796
3,2,0,0,1,03.165,3165,-1.7200,9.2500,3.6000,10.0738,-2.1544,-1.1617,-1.1203,-8.50,61.56,354.31,3.7528,2.9327,4.0626,6.2601
3,2,0,0,1,03.291,3291,1.7500,9.2400,2.2800,9.6767,-1.7617,0.0774,1.1661,-10.81,73.63,1.63,3.4889,3.7638,3.8277,6.4024
3,2,0,0,1,03.412,3412,-1.2600,9.7300,0.9800,9.8601,-1.7944,1.4628,-2.3595,-4.50,85.81,351.88,2.8631,4.5500,3.4525,6.3890
3,2,0,0,1,03.533,3533,-1.0800,11.5800,-2.3600,11.8673,-1.3101,1.7955,0.2040,3.63,97.75,331.69,2.3435,5.4764,2.6865,6.5345
3,2,0,0,1,03.654,3654,1.4900,10.9600,-2.0200,11.2438,-0.0753,1.2425,-0.0316,1.88,100.88,323.13,2.2310,6.1990,2.0663,6.9047
3,2,0,0,1,03.775,3775,0.5000,10.7100,-1.3300,10.8038,0.0327,0.6578,-2.0933,11.50,100.25,307.00,2.0029,6.7934,1.6188,7.2652
3,2,0,0,1,03.896,3896,-5.7600,10.0700,-1.7500,11.7322,1.0581,-0.1953,-1.3930,27.00,98.50,292.13,0.9800,7.2252,1.1749,7.3854
3,2,0,0,1,04.064,4064,-1.1200,8.9300,0.9700,9.0521,1.3472,0.0175,2.4326,12.94,85.44,310.75,0.7033,7.4498,1.1479,7.5705
3,2,0,0,1,04.185,4185,0.0100,9.1900,2.1500,9.4382,0.6730,-0.5400,-0.8127,8.06,78.56,318.75,0.6119,7.6791,1.2799,7.8091
3,2,0,0,1,04.305,4305,-2.3100,9.0300,1.9000,9.5125,0.2073,-0.6643,-0.8465,16.19,76.50,315.19,0.2269,7.8572,1.3616,7.9775
3,2,0,0,1,04.426,4426,-2.1500,9.7900,2.4400,10.3160,0.0415,-0.4603,0.2629,18.06,76.88,317.13,-0.0863,8.1119,1.5037,8.2505
3,2,0,0,1,04.547,4547,-1.2900,10.3500,1.8200,10.5877,0.0873,-0.4669,0.6512,15.63,77.56,322.38,-0.2450,8.4068,1.5454,8.5512
3,2,0,0,1,04.668,4668,-1.2400,8.9800,2.7400,9.4702,0.1876,-0.2913,1.3515,8.63,77.38,331.81,-0.3761,8.4823,1.7028,8.6597
3,2,0,0,1,04.789,4789,-0.4300,10.0900,2.7700,10.4721,-0.0589,-0.3087,0.5116,3.50,77.50,337.31,-0.3832,8.6942,1.8435,8.8957
3,2,0,0,1,04.927,4927,-0.5200,9.8300,3.4600,10.4341,0.4658,0.1309,1.3232,-3.19,75.75,344.13,-0.4012,8.8438,2.0565,9.0887
3,2,0,0,1,05.089,5089,1.1900,9.7200,2.9300,10.2215,-0.1800,0.6174,-1.4464,-7.88,75.69,343.44,-0.1915,8.9593,2.1716,9.2207
3,2,0,0,1,05.210,5210,-3.8000,9.9300,0.7100,10.6559,-0.6327,1.2599,2.0399,-5.31,79.38,334.94,-0.6670,9.0872,1.9790,9.3241
3,2,0,0,1,05.349,5349,13.8500,4.4800,1.6000,14.6442,0.4189,0.1636,6.4937,-55.31,76.81,17.56,1.2459,8.4801,1.9290,8.7855
3,2,0,0,1,05.469,5469,6.1200,4.6000,0.7800,7.6956,1.1628,-0.7363,0.3327,-66.75,57.88,28.88,1.8882,7.9688,1.7776,8.3802
3,2,0,0,1,05.590,5590,6.3600,-0.9100,2.8800,7.0407,1.2959,-0.2356,2.7620,-71.44,15.50,35.31,2.4775,6.7988,1.9229,7.4873
3,2,0,0,1,05.711,5711,5.6100,-0.4500,2.8500,6.3085,0.9032,1.0647,-1.0177,-75.00,-8.31,36.44,2.8903,5.8436,2.0451,6.8325
3,2,0,0,1,05.832,5832,9.2100,-0.1000,1.1700,9.2846,0.2891,2.1337,-0.4232,-87.38,1.50,27.25,3.7230,5.0604,1.9298,6.5721
3,3,0,0,1,05.953,5953,12.3800,0.1700,-0.7600,12.4045,0.0622,0.1691,0.3305,-83.19,177.13,25.13,4.8638,4.4160,1.5753,6.7557
3,3,0,0,1,06.121,6121,9.6100,-0.1400,0.6800,9.6350,0.8868,-1.1257,-0.8236,-86.00,3.81,19.69,5.4892,3.8156,1.4573,6.8421
3,3,0,0,1,06.242,6242,7.8100,-1.6400,1.2400,8.0761,-0.2553,-1.5817,0.3796,-78.31,24.06,17.00,5.7951,3.0967,1.4287,6.7241
3,3,0,0,1,06.362,6362,9.4600,1.2100,2.3000,9.8105,-0.5672,-1.8773,-1.9428,-65.56,26.75,15.44,6.2780,2.8481,1.5435,7.0645
3,3,0,0,1,06.483,6483,4.4200,3.8500,3.5800,6.8684,0.3534,-2.3824,-3.1590,-41.94,39.81,359.50,6.0332,2.9801,1.8119,6.9687
3,3,0,0,1,06.604,6604,2.2300,3.0400,7.7400,8.6094,-0.1713,-2.3562,-1.0003,-20.56,38.94,349.38,5.5320,2.9880,2.5930,6.8011
3,3,0,0,1,06.725,6725,0.3400,7.3900,8.2200,11.0588,-1.0821,-0.8563,-0.5323,-9.06,44.00,349.56,4.8478,3.5681,3.3345,6.8813
3,3,0,0,1,06.846,6846,1.7100,8.6600,7.3100,11.4611,-0.9959,0.5312,-0.3840,-6.56,51.56,347.31,4.4343,4.2391,3.8584,7.2471
3,3,0,0,1,06.974,6974,2.0200,8.2300,5.1500,9.9164,-0.6414,0.6141,0.8149,-10.56,57.19,346.50,4.1162,4.7650,4.0286,7.4751
3,3,0,0,1,07.136,7136,0.0300,8.8400,3.3900,9.4678,-2.1751,0.1004,-2.5176,-3.69,71.69,338.75,3.5777,5.3019,3.9444,7.5146
3,3,0,0,1,07.257,7257,-5.5300,11.7000,-0.1700,12.9422,-1.7442,-0.2640,-2.4162,17.19,86.06,316.81,2.3776,6.1450,3.4023,7.4155
3,3,0,0,1,07.379,7379,-2.2200,10.7000,-0.0200,10.9279,0.4396,0.9250,1.2697,17.56,88.56,313.06,1.7717,6.7453,2.9513,7.5728
3,3,0,0,1,07.499,7499,-0.2400,9.6100,1.8500,9.7894,0.7374,0.6741,0.0884,11.75,82.19,314.31,1.5066,7.1228,2.8062,7.8025
3,3,0,0,1,07.626,7626,-1.6400,8.6900,2.5000,9.1900,0.1691,0.1702,-0.8901,14.88,78.50,309.06,1.0920,7.3293,2.7658,7.9095
3,3,0,0,1,07.747,7747,-3.0000,9.4000,1.9100,10.0503,0.0044,-0.0916,-0.5683,20.25,78.25,303.69,0.5528,7.6022,2.6531,8.0708
3,3,0,0,1,07.868,7868,-2.8400,8.7500,1.9400,9.4017,-0.0742,-0.1407,-0.5770,22.88,78.00,301.50,0.1057,7.7534,2.5591,8.1655
3,3,0,0,1,07.989,7989,-3.4000,9.0800,1.6300,9.8317,-0.1396,-0.3360,-0.1800,25.56,79.50,299.88,-0.3563,7.9282,2.4367,8.3019
3,3,0,0,1,08.151,8151,-2.9900,9.3000,1.9900,9.9695,0.1745,-0.3949,0.3752,23.13,81.00,305.06,-0.7033,8.1090,2.3778,8.4796
3,3,0,0,1,08.276,8276,-3.0500,10.3400,2.1600,10.9947,0.3676,-0.2880,0.6130,20.56,80.31,310.13,-1.0126,8.4030,2.3491,8.7837
3,3,0,0,1,08.397,8397,-2.2500,9.8500,2.2100,10.3426,0.6163,-0.2760,1.5501,13.38,77.88,319.69,-1.1756,8.5937,2.3308,8.9814
3,3,0,0,1,08.520,8520,-0.4200,9.9800,3.3000,10.5198,0.5901,-0.2880,1.1170,3.63,74.00,332.56,-1.0761,8.7763,2.4585,9.1775
3,3,0,0,1,08.640,8640,-0.4800,10.2100,3.8400,10.9188,0.7385,0.1353,1.5544,-3.81,69.75,341.06,-0.9975,8.9653,2.6405,9.3991
3,3,0,0,1,08.761,8761,2.4200,9.3500,4.4900,10.6508,0.7090,0.4167,1.8610,-16.06,64.13,351.44,-0.5472,9.0160,2.8843,9.4819
3,3,0,0,1,08.882,8882,3.7600,8.5600,4.8700,10.5417,0.6480,0.4200,1.9722,-28.13,58.25,0.69,0.0204,8.9559,3.1459,9.4924
3,3,0,0,1,09.003,9003,5.1600,6.4800,4.2200,9.2965,0.8759,0.3240,2.7336,-42.50,47.75,13.88,0.6977,8.6296,3.2875,9.2609
3,3,0,0,1,09.171,9171,5.8200,3.8500,4.4000,8.2495,0.9959,0.6174,1.8533,-57.06,22.94,28.44,1.3727,7.9998,3.4341,8.8133
3,3,0,0,1,09.292,9292,5.9300,-1.1300,3.0900,6.7816,1.0079,0.8138,2.2907,-64.69,-11.00,38.13,1.9732,6.7967,3.3887,7.8468
3,3,0,0,1,09.414,9414,8.9400,-3.8000,2.5300,10.0382,0.5574,0.0916,1.8588,-58.69,-46.94,51.88,2.8913,5.4003,3.2756,6.9464
3,3,0,0,1,09.534,9534,5.8900,-3.2500,2.5200,7.1837,1.1945,0.0458,0.9305,-53.88,-57.31,54.63,3.2864,4.2604,3.1760,6.2481
3,3,0,0,1,09.655,9655,7.9000,-10.0500,3.6600,13.2969,0.3458,0.3196,0.1669,-47.94,-71.00,58.88,3.8944,2.3747,3.2398,5.5948
3,3,0,0,1,09.779,9779,6.3000,-3.6200,2.2500,7.6064,-0.7429,-0.4931,-1.8566,-57.44,-60.13,50.50,4.2114,1.5847,3.1094,5.4695
3,4,0,0,1,09.900,9900,8.2900,-4.9100,3.8500,10.3757,0.0644,-0.5258,0.2356,-57.31,-52.06,48.06,4.7488,0.7289,3.2070,5.7764
3,4,0,0,1,10.024,10024,7.4300,-2.5400,3.7200,8.6888,-0.6785,-0.5334,-3.1252,-62.75,-27.13,35.88,5.1021,0.2981,3.2746,6.0699
3,4,0,0,1,10.186,10186,8.8400,-0.5200,5.3300,10.3356,-0.3360,-0.2596,-1.2588,-62.94,9.31,20.25,5.5947,0.1903,3.5454,6.6262
3,4,0,0,1,10.307,10307,6.8800,3.4200,4.1700,8.7418,-0.9567,-0.8519,-3.5605,-52.63,36.38,7.63,5.7641,0.6159,3.6277,6.8384
3,4,0,0,1,10.428,10428,5.4100,3.5600,5.0200,8.1940,-1.7431,-0.2825,-3.0009,-34.13,56.44,349.81,5.7174,1.0039,3.8112,6.9442
3,4,0,0,1,10.549,10549,-4.1200,11.2200,-0.7000,11.9730,-1.9570,-1.8021,-3.6205,-8.44,75.13,334.56,4.4211,2.3501,3.2167,5.9512
3,4,0,0,1,10.672,10672,1.3400,11.3800,2.4400,11.7155,0.4701,0.1604,0.6250,-3.88,77.69,334.44,4.0151,3.5400,3.1144,6.1929
3,4,0,0,1,10.794,10794,-2.1400,8.9400,3.0500,9.6853,0.1593,-0.5258,-3.8943,11.25,74.38,319.06,3.2040,4.2516,3.1059,6.1635
3,4,0,0,1,10.917,10917,-4.5200,7.8000,2.8500,9.4548,-0.6000,-0.9261,0.9381,20.69,77.31,315.13,2.1862,4.7192,3.0722,6.0406
3,4,0,0,1,11.039,11039,-1.5600,10.6300,0.2100,10.7459,-1.2970,-0.4494,-0.4014,15.81,87.06,322.06,1.6925,5.4981,2.6950,6.3527
3,4,0,0,1,11.200,11200,-6.3100,8.6800,-0.0300,10.7312,0.0851,0.4058,-0.6730,28.19,92.00,309.06,0.6380,5.9174,2.3359,6.3937
3,4,0,0,1,11.321,11321,-3.6500,8.9600,0.4700,9.6863,0.1865,0.7079,1.2719,24.00,88.75,310.00,0.0729,6.3183,2.0900,6.6554
3,4,0,0,1,11.444,11444,-2.2400,9.1100,1.0600,9.4410,0.1156,0.3185,-0.0687,19.38,86.44,311.81,-0.2318,6.6862,1.9543,6.9698
3,4,0,0,1,11.569,11569,-3.4200,9.1200,1.1000,9.8021,-0.0164,0.0425,-0.8770,22.94,85.38,306.88,-0.6520,7.0069,1.8417,7.2742
3,4,0,0,1,11.691,11691,-4.0500,9.2200,0.7700,10.0997,-0.0687,-0.0851,-0.0273,26.56,85.81,302.69,-1.0997,7.2985,1.7005,7.5743
3,4,0,0,1,11.811,11811,-3.5000,8.7600,0.5100,9.4471,0.1920,-0.0251,-0.3338,27.19,85.56,302.44,-1.4160,7.4911,1.5436,7.7785
3,4,0,0,1,11.932,11932,-4.6900,8.2500,1.1300,9.5570,0.1647,0.0076,-0.2978,30.13,84.00,299.88,-1.8475,7.5911,1.4891,7.9533
3,4,0,0,1,12.053,12053,-4.3800,9.5500,1.5500,10.6202,0.1276,0.0578,0.7025,28.31,83.06,301.75,-2.1812,7.8492,1.4971,8.2831
3,4,0,0,1,12.215,12215,-4.3200,10.0900,1.4100,11.0661,0.9512,-0.4821,-0.0382,24.88,80.13,308.06,-2.4630,8.1445,1.4857,8.6375
3,4,0,0,1,12.340,12340,-6.2300,7.2700,2.8700,9.9951,0.5465,0.6698,2.2122,19.50,74.88,316.06,-2.9594,8.0293,1.6681,8.7184
3,4,0,0,1,12.462,12462,2.2500,11.3400,3.0700,11.9617,0.0273,0.9872,1.7530,0.06,74.00,328.88,-2.2729,8.4656,1.8528,8.9591
3,4,0,0,1,12.584,12584,-0.7300,8.6500,3.6500,9.4169,0.9577,0.8999,1.1388,-6.38,69.75,329.06,-2.0696,8.4899,2.0896,8.9849
3,4,0,0,1,12.704,12704,5.0700,8.8000,3.2700,10.6695,-0.4254,0.4320,2.0017,-21.69,68.25,339.88,-1.1288,8.5307,2.2452,8.8932
3,4,0,0,1,12.825,12825,4.5100,11.1500,2.7600,12.3402,1.3046,-0.9490,0.5356,-26.31,64.31,346.50,-0.3858,8.8759,2.3130,9.1804
3,4,0,0,1,12.946,12946,5.8800,2.3100,7.5200,9.8215,1.7104,-1.1214,1.3188,-28.81,44.94,354.38,0.4399,8.0107,2.9992,8.5650
3,4,0,0,1,13.067,13067,-0.7900,9.4800,2.6700,9.8805,-1.1257,-1.8664,-2.7413,-15.63,46.94,350.75,0.2778,8.2043,2.9558,8.7249
3,4,0,0,1,13.235,13235,2.0400,2.1100,7.1700,7.7474,2.6671,1.5643,2.7369,-21.13,29.75,359.44,0.5100,7.4012,3.5111,8.2077
3,4,0,0,1,13.356,13356,5.3600,-0.5500,7.2100,9.0009,0.5705,2.4893,2.1915,-41.25,13.81,8.25,1.1491,6.3534,3.9985,7.5944
3,4,0,0,1,13.478,13478,7.5400,1.3400,3.5800,8.4536,-0.1724,1.4999,2.1926,-55.75,-0.94,23.25,1.9913,5.6928,3.9434,7.2058
3,4,0,0,1,13.598,13598,8.4800,-3.5000,4.1700,10.0772,1.5937,1.1694,2.3693,-59.06,-35.88,37.94,2.8463,4.4814,3.9732,6.6311
3,4,0,0,1,13.719,13719,7.4900,-6.8700,4.2600,11.0202,0.3392,0.4418,0.6272,-56.13,-58.25,44.19,3.4583,2.9856,4.0110,6.0796
3,4,0,0,1,13.840,13840,6.8500,-4.8900,2.5000,8.7798,-0.4254,-0.2127,0.7058,-52.31,-60.25,50.25,3.9052,1.9478,3.8119,5.7944
3,5,0,0,1,13.962,13962,7.5400,-3.9000,3.5300,9.1936,-0.1800,-0.9490,-1.6701,-52.00,-51.69,47.69,4.3842,1.1772,3.7748,5.9039
3,5,0,0,1,14.088,14088,4.9700,-3.9700,4.7300,7.9268,0.5225,0.0764,-0.5345,-55.94,-40.69,35.69,4.4614,0.4989,3.9006,5.9471
3,5,0,0,1,14.250,14250,7.4100,0.2300,2.5700,7.8464,-1.4672,-0.0142,-2.2580,-64.81,-23.06,30.63,4.8499,0.4635,3.7253,6.1331
3,5,0,0,1,14.371,14371,8.3000,-0.9100,4.3900,9.4335,0.3742,0.6752,0.2836,-67.69,-7.25,26.13,5.3046,0.2825,3.8129,6.5388
3,5,0,0,1,14.493,14493,10.3600,0.6300,3.6900,11.0156,-0.8432,0.2487,-2.7391,-71.13,15.56,19.88,5.9707,0.3283,3.7967,7.0832
3,5,0,0,1,14.614,14614,7.2600,5.3400,2.8100,9.4403,-0.0894,-0.6981,-1.7650,-58.81,50.94,5.00,6.1406,0.9887,3.6667,7.2201
3,5,0,0,1,14.740,14740,6.4000,5.7900,4.0100,9.5165,-0.1167,-0.7516,-1.7813,-47.69,53.88,356.88,6.1748,1.6214,3.7119,7.3848
3,5,0,0,1,14.862,14862,4.4400,7.0200,5.0800,9.7365,-0.3807,-0.8879,-2.0508,-31.56,59.56,345.38,5.9462,2.3328,3.8922,7.4799
3,5,0,0,1,14.982,14982,2.3500,8.5000,4.5500,9.9235,-0.6938,-0.2323,-0.8334,-22.75,63.19,341.19,5.4723,3.1455,3.9789,7.4613
3,5,0,0,1,15.103,15103,3.5900,9.4500,4.1700,10.9352,-0.6840,0.3600,-1.8010,-15.69,69.81,333.56,5.2243,3.9763,4.0041,7.6900
3,5,0,0,1,15.265,15265,0.7900,10.0300,3.0000,10.4988,0.0633,-0.0862,-0.8127,-2.94,73.38,318.56,4.6400,4.7740,3.8718,7.7013
3,5,0,0,1,15.386,15386,-0.2600,9.1800,3.0800,9.6864,0.0436,-0.7581,-0.9119,2.31,72.63,316.50,3.9943,5.3546,3.7674,7.6694
3,5,0,0,1,15.508,15508,-2.5700,9.1500,2.5000,9.8274,-0.2313,-0.5411,-1.1126,11.00,73.63,312.19,3.1293,5.8547,3.6004,7.5520
3,5,0,0,1,15.628,15628,-2.7400,9.7100,2.4400,10.3800,-0.3796,-0.2596,-0.5291,16.50,75.88,308.38,2.3558,6.3627,3.4475,7.6105
3,5,0,0,1,15.754,15754,-2.5600,9.3300,2.0300,9.8855,-0.4211,-0.1494,-0.2356,18.69,78.88,306.69,1.7081,6.7538,3.2607,7.6917
3,5,0,0,1,15.875,15875,-2.9500,9.8400,2.2100,10.5077,-0.1833,-0.0480,0.0164,19.25,80.81,306.06,1.0942,7.1604,3.1222,7.8878
3,5,0,0,1,15.996,15996,-2.2800,9.9800,2.5100,10.5403,0.2443,0.1560,0.6621,16.44,80.25,308.63,0.6496,7.5320,3.0416,8.1489
3,5,0,0,1,16.117,16117,-2.3300,9.8400,2.2900,10.3682,0.2629,0.4112,0.9261,10.94,77.94,312.56,0.2570,7.8361,2.9425,8.3743
3,5,0,0,1,16.279,16279,-0.4000,10.9400,2.0500,11.1376,0.1593,0.1811,1.4661,-0.44,76.13,321.75,0.1704,8.2451,2.8249,8.7173
3,5,0,0,1,16.406,16406,1.7300,9.9600,2.9100,10.5196,0.8268,0.4385,2.2231,-12.94,72.63,332.31,0.3759,8.4711,2.8361,8.9412
3,5,0,0,1,16.528,16528,4.4600,8.4100,3.7300,10.2241,0.5967,0.2302,1.8021,-27.94,65.94,344.00,0.9141,8.4631,2.9539,9.0102
3,5,0,0,1,16.648,16648,5.5200,7.6600,4.0200,10.2619,0.5803,-0.2105,2.2057,-39.69,58.13,355.88,1.5210,8.3572,3.0944,9.0406
3,5,0,0,1,16.769,16769,5.4300,5.0400,4.6200,8.7310,1.3930,-0.1102,2.0257,-49.44,41.50,7.31,2.0361,7.9201,3.2954,8.8167
3,5,0,0,1,16.890,16890,6.7200,2.2900,5.1900,8.7942,0.2116,0.5443,1.0417,-56.19,25.94,13.75,2.6533,7.1782,3.5451,8.4341
3,5,0,0,1,17.012,17012,8.0200,2.1800,3.7400,9.1137,-0.3174,0.8530,1.6330,-64.44,14.50,23.38,3.3605,6.5196,3.5708,8.1577
3,5,0,0,1,17.133,17133,7.4700,2.3900,2.6100,8.2659,-0.5552,0.9043,1.4028,-71.38,-0.44,34.19,3.9021,5.9754,3.4442,7.9243
3,5,0,0,1,17.300,17300,6.0400,0.1700,1.9200,6.3401,1.6079,-0.4243,1.2206,-67.31,-45.06,44.94,4.1838,5.2104,3.2433,7.4277
3,5,0,0,1,17.421,17421,8.8400,-8.1900,2.9100,12.3972,0.7025,-0.5541,1.4170,-55.00,-65.00,49.25,4.7974,3.4446,3.1994,6.7168
3,5,0,0,1,17.542,17542,5.5600,-1.0700,2.1300,6.0494,-0.9174,0.0185,0.1593,-55.44,-57.44,48.69,4.8979,2.8497,3.0585,6.4392
3,5,0,0,1,17.662,17662,7.8600,-6.5300,3.8400,10.9163,0.6207,0.2302,-0.4963,-53.06,-62.00,51.75,5.2882,1.6137,3.1615,6.3690
3,5,0,0,1,17.783,17783,5.8900,-3.4700,3.3800,7.6261,-0.9534,-0.0644,-1.3919,-60.50,-53.81,46.13,5.3675,0.9438,3.1903,6.3149
3,6,0,0,1,17.904,17904,9.4400,-3.4500,3.5100,10.6459,-0.3458,0.1178,1.3657,-58.06,-52.13,53.00,5.9041,0.3648,3.2324,6.7409
3,6,0,0,1,18.025,18025,8.2700,-2.2400,3.5000,9.2553,-0.0338,-0.4243,-4.6404,-65.31,-31.81,42.44,6.2159,0.0215,3.2677,7.0225
3,6,0,0,1,18.146,18146,7.8700,0.3700,4.5400,9.0932,0.5465,-0.2127,0.7243,-67.44,7.38,23.75,6.4339,0.0675,3.4353,7.2939
3,6,0,0,1,18.313,18313,5.8100,2.2700,4.0700,7.4481,-0.4429,-0.9643,-2.3115,-58.31,24.06,15.31,6.3517,0.3577,3.5190,7.2701
3,6,0,0,1,18.434,18434,5.5200,4.3900,4.6700,8.4588,-1.1617,-0.3632,-2.2678,-47.38,40.88,5.44,6.2421,0.8890,3.6706,7.2957
3,6,0,0,1,18.555,18555,3.2200,7.9800,3.7400,9.3828,-1.5544,-0.3469,-3.4699,-30.44,59.38,350.63,5.8438,1.8235,3.6798,7.1426
3,6,0,0,1,18.676,18676,-3.2000,9.6500,1.1600,10.2327,-1.6079,-1.4257,-5.8272,1.88,74.69,323.88,4.6521,2.8548,3.3477,6.4031
3,6,0,0,1,18.797,18797,-5.9500,10.9100,1.8800,12.5684,0.3840,0.0982,-0.7494,24.75,78.13,305.31,3.2550,3.9163,3.1543,5.9902
3,6,0,0,1,18.919,18919,0.0400,10.6000,3.1200,11.0497,0.6174,-0.3982,0.2629,23.06,74.00,308.00,2.8314,4.7970,3.1498,6.3991
3,6,0,0,1,19.042,19042,-7.3500,7.5700,1.8600,10.7139,0.9141,-2.7718,-1.1454,33.19,74.44,312.19,1.4897,5.1624,2.9798,6.1440
3,6,0,0,1,19.167,19167,-7.3800,7.8500,1.8900,10.9389,0.2978,-0.7963,1.7737,31.31,79.94,327.56,0.3209,5.5166,2.8362,6.2113
3,6,0,0,1,19.328,19328,-3.0300,8.1800,2.3100,9.0238,0.3153,0.7538,-0.2760,22.00,76.38,335.00,-0.1207,5.8675,2.7669,6.4883
3,6,0,0,1,19.449,19449,-5.4500,7.7600,2.2600,9.7482,-0.4461,0.5541,-0.9185,26.56,74.31,325.69,-0.8229,6.1169,2.7001,6.7368
3,6,0,0,1,19.571,19571,-6.0100,8.2600,1.5400,10.3305,-0.9076,1.1421,0.4549,26.94,76.44,318.75,-1.5065,6.3993,2.5472,7.0505
3,6,0,0,1,19.691,19691,-2.2400,9.6400,1.1400,9.9623,-0.6632,1.9831,0.8672,19.13,77.94,313.13,-1.6031,6.8264,2.3618,7.3991
3,6,0,0,1,19.814,19814,-0.5200,10.4200,1.8500,10.5957,-0.0349,1.2948,-0.2520,14.50,76.88,306.06,-1.4604,7.2999,2.2943,7.7901
3,6,0,0,1,19.935,19935,-2.3800,10.0300,2.7100,10.6588,0.4581,0.1582,0.5171,13.88,73.94,302.75,-1.5816,7.6597,2.3491,8.1664
