participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
11,2,1,3,2,05.690,5690,6.6700,7.6500,2.0600,10.3564,0.0458,0.1473,0.1494,-39.50,74.00,101.13,6.8939,6.5780,1.9953,9.7354
11,2,1,3,2,05.820,5820,7.3200,7.5200,2.1600,10.7144,0.0175,0.0589,-0.2531,-40.00,74.38,100.75,6.9501,6.7021,2.0170,9.8636
11,2,1,3,2,05.950,5950,6.6000,7.6100,2.2300,10.3172,-0.0676,0.0044,0.0338,-38.81,74.94,99.88,6.9040,6.8217,2.0451,9.9188
11,2,1,3,2,06.080,6080,6.7800,8.2800,1.8400,10.8587,-0.1222,0.0022,-0.1167,-38.81,75.75,100.50,6.8876,7.0139,2.0181,10.0353
11,2,1,3,2,06.210,6210,7.5500,8.7400,1.5900,11.6584,-0.0153,-0.0567,0.2127,-39.31,76.00,101.75,6.9749,7.2414,1.9617,10.2438
11,2,1,3,2,06.341,6341,5.6800,7.7400,2.0000,9.8066,0.0840,-0.0993,-0.2989,-38.13,75.44,101.00,6.8043,7.3071,1.9667,10.1764
11,2,1,3,2,06.514,6514,6.3500,7.3000,1.9300,9.8660,-0.0022,0.0327,-0.0360,-37.94,75.00,100.69,6.7444,7.3061,1.9619,10.1349
11,2,1,3,2,06.645,6645,6.4500,7.4400,2.1000,10.0681,-0.0142,-0.0371,-0.0164,-38.13,75.06,100.94,6.7056,7.3238,1.9801,10.1254
11,2,1,3,2,06.775,6775,5.6700,7.4200,1.8000,9.5103,-0.0415,-0.0327,0.0196,-37.63,75.13,100.81,6.5691,7.3365,1.9564,10.0401
11,2,1,3,2,06.905,6905,5.9700,7.4700,2.0800,9.7861,-0.0524,0.0076,0.1963,-38.31,75.31,102.06,6.4902,7.3541,1.9726,10.0048
11,2,1,3,2,07.035,7035,5.7200,7.2000,1.6200,9.3372,-0.0709,0.0567,0.1604,-39.63,75.69,103.56,6.3887,7.3338,1.9262,9.9151
11,2,1,3,2,07.165,7165,5.5400,7.1700,1.2200,9.1427,-0.0153,0.0644,0.2662,-40.06,76.63,103.88,6.2769,7.3122,1.8331,9.8096
11,2,1,3,2,07.295,7295,6.0800,5.9500,1.6100,8.6580,0.0491,0.0436,0.3142,-42.88,76.19,106.31,6.2509,7.1327,1.8037,9.6541
11,2,1,3,2,07.425,7425,6.7800,6.5800,1.7100,9.6015,0.0436,0.0185,0.4996,-45.50,75.25,108.69,6.3206,7.0598,1.7914,9.6437
11,2,1,3,2,07.598,7598,7.1500,5.6900,1.9000,9.3332,0.0720,0.0458,0.1233,-49.56,73.69,112.25,6.4299,6.8793,1.8057,9.5880
11,2,1,3,2,07.728,7728,7.4900,5.1000,1.6000,9.2016,0.0545,0.0829,0.5007,-51.31,73.00,113.44,6.5696,6.6449,1.7786,9.5120
11,3,1,3,2,07.859,7859,8.5600,4.8400,1.7500,9.9881,0.0044,0.0916,0.1669,-54.44,72.44,116.06,6.8319,6.4070,1.7748,9.5328
11,3,1,3,2,07.989,7989,8.0100,5.2400,1.6400,9.7112,0.0033,0.0840,0.0033,-55.00,73.19,116.13,6.9871,6.2532,1.7570,9.5399
11,3,1,3,2,08.119,8119,8.7800,4.9800,1.5100,10.2063,0.0142,0.0524,0.2214,-56.25,73.44,116.88,7.2234,6.0855,1.7245,9.6013
11,3,1,3,2,08.249,8249,8.7000,4.8300,1.4500,10.0559,0.0360,-0.0305,-0.1811,-57.19,73.06,117.56,7.4180,5.9200,1.6883,9.6397
11,3,1,3,2,08.379,8379,8.1600,4.8300,1.5600,9.6098,0.0065,-0.0753,-0.0796,-55.50,73.06,116.00,7.5158,5.7764,1.6714,9.6253
11,3,1,3,2,08.509,8509,7.8600,5.2700,1.6500,9.6060,-0.0480,-0.1134,-0.4287,-55.00,72.50,115.94,7.5611,5.7097,1.6686,9.6205
11,3,1,3,2,08.682,8682,7.4500,5.4100,1.5900,9.3434,-0.0622,-0.1069,0.0033,-53.25,72.25,115.38,7.5465,5.6702,1.6582,9.5838
11,3,1,3,2,08.813,8813,6.5800,5.2900,1.5800,8.5893,-0.0654,-0.0622,-0.2389,-51.44,72.63,114.25,7.4191,5.6201,1.6479,9.4522
11,3,1,3,2,08.943,8943,7.3700,6.7100,1.9800,10.1618,-0.0305,-0.0011,0.0011,-49.94,73.31,113.06,7.4126,5.7637,1.6917,9.5409
11,3,1,3,2,09.073,9073,8.6400,6.2200,2.3000,10.8916,-0.0458,-0.0207,0.0535,-51.38,73.00,114.75,7.5744,5.8238,1.7718,9.7174
11,3,1,3,2,09.204,9204,5.8400,6.0900,1.5100,8.5717,-0.0469,-0.0262,-0.6709,-48.13,74.13,111.69,7.3458,5.8589,1.7373,9.5554
11,3,1,3,2,09.337,9337,6.3100,6.3500,1.1600,9.0269,0.0185,-0.0044,0.0949,-45.81,74.88,109.44,7.2093,5.9236,1.6613,9.4775
11,3,1,3,2,09.472,9472,7.5900,6.2500,1.8900,10.0121,0.0545,-0.0753,-0.1571,-46.63,74.06,110.13,7.2595,5.9666,1.6914,9.5479
11,3,1,3,2,09.602,9602,6.0800,6.7800,1.8600,9.2949,0.0665,-0.1134,-0.4331,-43.00,73.81,106.81,7.1041,6.0738,1.7136,9.5024
11,3,1,3,2,09.775,9775,6.7600,7.0300,2.1300,9.9828,0.0611,-0.1549,-0.4036,-40.88,72.81,105.13,7.0587,6.1998,1.7685,9.5599
11,3,1,3,2,09.905,9905,5.4100,7.3600,2.4200,9.4496,0.0469,-0.1691,-0.3043,-37.75,72.06,102.88,6.8415,6.3527,1.8543,9.5185
11,3,1,3,2,10.035,10035,5.6300,7.9300,2.8600,10.1371,0.0240,-0.0545,-0.1942,-35.69,71.63,101.63,6.6818,6.5605,1.9869,9.5726
11,3,1,3,2,10.165,10165,5.2900,7.4900,2.5800,9.5258,0.0044,-0.0469,-0.1353,-34.19,71.38,100.56,6.4984,6.6830,2.0650,9.5476
11,3,1,3,2,10.296,10296,5.4100,8.1000,2.5600,10.0713,-0.0382,-0.0622,0.0262,-33.69,71.38,100.69,6.3550,6.8697,2.1302,9.5978
11,3,1,3,2,10.426,10426,5.4900,8.4800,2.6800,10.4515,-0.0076,-0.0207,0.1124,-33.94,71.31,101.38,6.2410,7.0819,2.2027,9.6931
11,3,1,3,2,10.556,10556,5.9100,8.2800,2.8400,10.5618,0.0185,-0.0022,0.1200,-34.50,71.13,102.00,6.1974,7.2398,2.2867,9.8006
11,3,1,3,2,10.687,10687,6.0400,8.6200,2.8900,10.9150,0.0098,0.0305,0.1767,-35.06,71.00,102.50,6.1767,7.4217,2.3662,9.9414
11,3,1,3,2,10.859,10859,6.3000,7.6000,2.8200,10.2666,-0.0229,0.0207,-0.0960,-35.69,71.13,102.81,6.1929,7.4452,2.4260,9.9834
11,3,1,3,2,10.989,10989,5.7600,7.8200,2.6500,10.0674,-0.0382,-0.0229,-0.1953,-35.13,71.38,102.38,6.1359,7.4946,2.4555,9.9923
11,3,1,3,2,11.119,11119,5.5300,7.6800,2.5700,9.8065,-0.0785,0.0175,0.1124,-34.50,71.94,101.88,6.0560,7.5190,2.4706,9.9657
11,3,1,3,2,11.249,11249,6.2000,8.1000,2.4000,10.4790,-0.0644,-0.0153,0.0742,-35.38,72.38,102.94,6.0750,7.5956,2.4613,10.0328
11,3,1,3,2,11.379,11379,5.9500,7.7700,2.2400,10.0396,0.0033,-0.0175,0.1156,-35.94,72.19,103.81,6.0585,7.6186,2.4321,10.0331
11,3,1,3,2,11.510,11510,6.0800,8.4200,2.4800,10.6777,-0.0971,-0.0098,0.0251,-36.19,72.38,104.25,6.0614,7.7242,2.4384,10.1168
11,3,1,3,2,11.640,11640,6.1700,8.5700,2.5000,10.8519,-0.0862,0.0087,0.2214,-37.56,72.75,106.13,6.0757,7.8356,2.4465,10.2126
11,3,1,3,2,11.771,11771,5.5100,7.4900,2.4800,9.6234,0.0011,0.0785,0.3916,-39.69,72.88,108.25,6.0011,7.7901,2.4510,10.1344
11,3,1,3,2,11.943,11943,5.3000,5.4100,1.6700,7.7554,0.0153,0.1527,0.4058,-43.38,72.88,110.88,5.9087,7.4764,2.3480,9.8145
11,3,1,3,2,12.073,12073,6.4700,6.0900,1.8600,9.0779,0.0360,0.1440,0.4472,-45.75,73.00,112.31,5.9827,7.2937,2.2837,9.7060
11,3,1,3,2,12.203,12203,8.2500,5.4600,1.8900,10.0721,0.0295,0.1145,0.4418,-50.75,72.19,116.50,6.2815,7.0521,2.2318,9.7041
11,3,1,3,2,12.333,12333,7.5000,5.4000,1.8700,9.4290,0.0349,-0.0011,-0.2858,-50.06,72.63,114.88,6.4420,6.8344,2.1842,9.6426
11,3,1,3,2,12.463,12463,7.0900,5.7300,1.6900,9.2713,0.0273,-0.0393,0.1451,-49.94,72.25,114.50,6.5274,6.6889,2.1190,9.5832
11,3,1,3,2,12.594,12594,7.4500,5.2800,1.9200,9.3310,0.0000,0.0436,0.2934,-52.00,71.38,116.44,6.6490,6.5032,2.0928,9.5331
11,4,1,3,2,12.725,12725,7.8500,5.5900,2.0200,9.8464,-0.0349,0.1113,0.0774,-53.38,71.75,117.13,6.8073,6.3829,2.0832,9.5614
11,4,1,3,2,12.855,12855,8.2400,5.4100,1.8100,10.0221,0.0022,0.0818,0.1124,-54.31,72.44,117.44,6.9961,6.2547,2.0472,9.6050
11,4,1,3,2,13.028,13028,8.2400,5.3200,1.5400,9.9283,0.0284,0.0196,0.0142,-55.38,72.38,117.81,7.1600,6.1315,1.9804,9.6324
11,4,1,3,2,13.158,13158,8.2800,5.0600,1.6200,9.8380,0.0338,0.0076,0.0687,-55.31,72.44,117.38,7.3076,5.9903,1.9329,9.6447
11,4,1,3,2,13.288,13288,7.6800,4.7300,1.5500,9.1519,0.0153,-0.0087,-0.1898,-55.31,72.38,117.19,7.3566,5.8242,1.8824,9.5700
11,4,1,3,2,13.418,13418,7.5500,5.4700,1.2700,9.4094,0.0022,0.0273,-0.2389,-53.88,73.06,115.63,7.3821,5.7776,1.8017,9.5458
11,4,1,3,2,13.548,13548,7.8100,5.6700,2.4300,9.9524,0.0153,-0.0349,-0.4603,-52.25,73.81,113.75,7.4385,5.7634,1.8845,9.5968
11,4,1,3,2,13.678,13678,7.5000,6.1400,1.5700,9.8191,0.0185,-0.1505,-0.1767,-49.63,73.75,111.56,7.4466,5.8130,1.8431,9.6250
11,4,1,3,2,13.809,13809,6.2100,6.0800,1.7400,8.8633,0.0622,-0.1920,-0.2749,-47.06,72.81,109.88,7.2837,5.8482,1.8295,9.5184
11,4,1,3,2,13.939,13939,6.5300,5.8800,2.0900,9.0324,0.0665,-0.1254,-0.1974,-45.50,71.56,108.88,7.1843,5.8524,1.8638,9.4519
11,4,1,3,2,14.112,14112,6.1900,7.1500,2.3700,9.7496,-0.0262,-0.0436,-0.2422,-41.63,71.81,105.38,7.0533,6.0234,1.9305,9.4740
11,4,1,3,2,14.242,14242,6.1300,7.3900,2.2100,9.8526,-0.0556,-0.0469,-0.4069,-39.88,72.31,104.00,6.9316,6.2035,1.9674,9.5080
11,4,1,3,2,14.373,14373,5.6300,8.0200,2.2300,10.0494,-0.0807,0.0415,-0.0633,-38.00,73.31,102.38,6.7601,6.4428,2.0020,9.5508
11,4,1,3,2,14.503,14503,6.0900,7.9700,2.3200,10.2952,-0.0251,0.0458,-0.0011,-38.25,74.00,102.56,6.6718,6.6441,2.0439,9.6351
11,4,1,3,2,14.633,14633,6.1200,7.6300,2.2800,10.0434,0.0436,0.0556,0.1767,-38.44,73.94,102.50,6.5991,6.7740,2.0750,9.6820
11,4,1,3,2,14.763,14763,6.4800,7.6800,2.2000,10.2865,0.0611,0.1091,-0.0556,-38.94,74.06,102.19,6.5834,6.8934,2.0915,9.7588
11,4,1,3,2,14.893,14893,6.5400,7.7000,1.9700,10.2928,0.0338,0.0720,0.1113,-39.13,74.19,101.63,6.5777,6.9997,2.0755,9.8270
11,4,1,3,2,15.023,15023,6.7100,7.5200,2.1500,10.3052,-0.0011,0.0513,0.0393,-40.44,74.13,102.63,6.5951,7.0682,2.0853,9.8896
11,4,1,3,2,15.196,15196,7.1900,7.4800,2.0300,10.5720,-0.0305,0.0993,0.0251,-40.81,74.88,102.31,6.6735,7.1225,2.0780,9.9792
11,4,1,3,2,15.327,15327,7.2800,7.6200,2.0200,10.7305,-0.0731,0.0022,-0.0098,-41.44,75.56,102.81,6.7534,7.1881,2.0704,10.0779
11,4,1,3,2,15.457,15457,6.2400,8.0500,2.0000,10.3798,-0.0567,-0.0207,-0.0796,-40.88,76.06,102.63,6.6858,7.3016,2.0611,10.1124
11,4,1,3,2,15.590,15590,6.7600,8.0500,1.7700,10.6599,0.0022,0.0524,0.1331,-41.25,76.25,103.06,6.6956,7.4003,2.0227,10.1826
11,4,1,3,2,15.721,15721,6.9800,7.6900,1.6400,10.5141,0.0709,0.0262,0.1102,-41.56,76.38,102.88,6.7330,7.4384,1.9723,10.2252
11,4,1,3,2,15.855,15855,6.9600,6.8000,1.7300,9.8830,0.0425,-0.0502,0.1953,-42.94,75.50,104.19,6.7629,7.3543,1.9404,10.1778
11,4,1,3,2,15.986,15986,6.2500,6.9400,1.5800,9.4722,0.0055,-0.0087,0.1047,-43.81,74.81,105.25,6.6954,7.2997,1.8929,10.0845
11,4,1,3,2,16.117,16117,7.0200,6.4600,1.8800,9.7235,0.0098,0.0567,0.0905,-45.81,74.56,107.13,6.7381,7.1891,1.8912,10.0330
11,4,1,3,2,16.289,16289,6.0800,5.7000,1.6900,8.5037,-0.0196,0.0425,0.3611,-46.25,74.94,107.25,6.6514,6.9928,1.8647,9.8294
11,4,1,3,2,16.419,16419,7.0300,5.0500,1.8200,8.8451,-0.0644,0.0022,0.1909,-48.88,74.69,110.00,6.7013,6.7368,1.8588,9.6823
11,4,1,3,2,16.549,16549,7.0200,6.3200,1.9700,9.6490,-0.0742,-0.0153,0.0404,-48.50,75.13,109.94,6.7433,6.6819,1.8734,9.6762
11,4,1,3,2,16.679,16679,7.3500,6.4800,1.8200,9.9662,-0.0567,-0.0305,0.1669,-49.69,74.94,111.75,6.8232,6.6553,1.8664,9.7125
11,4,1,3,2,16.809,16809,7.3400,6.0200,1.4900,9.6092,-0.0360,-0.0131,0.2356,-50.88,74.69,113.38,6.8913,6.5716,1.8168,9.6942
11,4,1,3,2,16.939,16939,7.3400,5.5900,1.1500,9.2976,-0.0011,0.0262,0.2476,-52.06,74.69,114.56,6.9505,6.4422,1.7289,9.6333
11,4,1,3,2,17.070,17070,8.3900,5.3600,1.5000,10.0684,0.0000,0.0644,0.0796,-54.63,74.50,116.88,7.1402,6.2996,1.6988,9.6723
11,4,1,3,2,17.201,17201,7.8300,5.5100,1.7200,9.7277,0.0076,0.0295,0.2203,-54.63,74.94,116.63,7.2311,6.1956,1.7016,9.6731
11,4,1,3,2,17.373,17373,8.4800,4.6700,1.3000,9.7678,-0.0207,-0.0382,0.2323,-56.69,73.50,118.81,7.3956,5.9945,1.6486,9.6617
11,4,1,3,2,17.503,17503,8.5700,4.3900,1.2000,9.7035,-0.1025,-0.0927,0.3491,-59.50,72.31,122.31,7.5504,5.7831,1.5895,9.6426
11,4,1,3,2,17.633,17633,8.7700,4.8100,1.6900,10.1442,-0.0371,-0.0982,-0.0153,-60.63,71.06,124.50,7.7111,5.6549,1.6028,9.6957
11,4,1,3,2,17.763,17763,8.1100,4.0800,1.4900,9.1999,0.0262,-0.1069,-0.1745,-59.38,70.38,123.69,7.7637,5.4473,1.5879,9.6161
11,4,1,3,2,17.893,17893,7.3500,4.3900,1.3600,8.6686,0.0229,-0.0774,-0.6392,-56.63,70.63,121.13,7.7092,5.3080,1.5579,9.4886
11,4,1,3,2,18.024,18024,7.3500,5.6900,2.3400,9.5851,0.0807,-0.0807,-0.4036,-53.00,71.25,117.44,7.6618,5.3583,1.6609,9.4960
11,4,1,3,2,18.154,18154,7.1000,5.3600,2.4200,9.2193,0.1211,-0.1080,-0.0436,-50.63,70.50,114.94,7.5878,5.3586,1.7610,9.4546
11,4,1,3,2,18.285,18285,6.9100,5.4900,2.2600,9.1102,0.0731,-0.0829,-0.5629,-49.06,69.44,113.50,7.4985,5.3759,1.8267,9.4055
11,5,1,3,2,18.458,18458,7.2500,6.9200,2.2700,10.2763,0.0120,-0.0491,-0.0349,-45.06,70.13,109.38,7.4657,5.5794,1.8851,9.5090
11,5,1,3,2,18.589,18589,6.9800,6.5500,2.3400,9.8539,-0.0011,-0.0251,-0.4331,-44.25,70.13,108.75,7.4017,5.7073,1.9451,9.5468
11,5,1,3,2,18.719,18719,6.1300,7.0200,2.3400,9.6090,-0.0273,-0.0033,-0.3283,-41.06,71.19,105.44,7.2341,5.8803,1.9971,9.5341
11,5,1,3,2,18.850,18850,5.8600,6.9500,2.3300,9.3846,0.0011,0.0676,-0.1233,-39.38,71.69,103.63,7.0531,6.0212,2.0410,9.4956
11,5,1,3,2,18.981,18981,6.7700,7.3700,2.3500,10.2797,-0.0556,0.0862,0.0382,-39.19,72.56,102.94,7.0158,6.1990,2.0817,9.5907
11,5,1,3,2,19.111,19111,6.7400,7.5400,2.1600,10.3414,-0.0633,0.0360,-0.0742,-39.56,73.38,103.19,6.9794,6.3757,2.0920,9.6818
11,5,1,3,2,19.242,19242,6.1700,8.4900,2.1800,10.7192,-0.0284,0.0415,-0.1178,-38.25,74.31,102.38,6.8728,6.6543,2.1036,9.7949
11,5,1,3,2,19.372,19372,6.6100,7.7800,2.0600,10.4146,0.0360,0.0535,0.1178,-38.94,74.31,103.00,6.8381,6.8026,2.0979,9.8710
11,5,1,3,2,19.545,19545,7.0600,8.0600,2.1700,10.9323,0.0425,0.0196,0.2029,-39.75,74.19,103.56,6.8674,6.9683,2.1074,10.0080
11,5,1,3,2,19.680,19680,6.9900,7.5700,2.2800,10.5529,0.0436,-0.0011,-0.1222,-40.13,73.81,103.81,6.8835,7.0476,2.1301,10.0791
11,5,1,3,2,19.811,19811,6.8800,7.1700,2.2500,10.1885,0.0033,-0.0349,-0.2127,-39.38,73.69,103.00,6.8831,7.0637,2.1459,10.0935
11,5,1,3,2,19.941,19941,5.6200,7.5200,2.2600,9.6562,-0.0698,-0.0284,-0.1200,-37.63,74.13,101.69,6.7166,7.1239,2.1610,10.0266
11,5,1,3,2,20.072,20072,5.8500,7.8900,2.0000,10.0237,-0.0829,-0.0011,0.0753,-37.69,74.75,102.19,6.6024,7.2248,2.1397,10.0184
11,5,1,3,2,20.202,20202,6.3300,8.3300,1.8400,10.6228,-0.0153,0.0055,0.0938,-37.94,75.13,102.75,6.5665,7.3704,2.1002,10.0923
11,5,1,3,2,20.333,20333,6.3200,7.8200,1.9100,10.2344,0.0578,-0.0033,0.0044,-38.44,74.88,103.19,6.5340,7.4297,2.0752,10.1094
11,5,1,3,2,20.463,20463,5.7400,7.2400,2.0100,9.4554,0.0393,0.0295,0.2040,-39.00,74.38,103.50,6.4294,7.4047,2.0666,10.0219
11,5,1,3,2,20.636,20636,5.9100,6.8800,2.0300,9.2943,-0.0087,0.0884,0.3938,-40.75,74.31,104.75,6.3610,7.3356,2.0618,9.9259
11,5,1,3,2,20.766,20766,5.9000,6.3700,1.6900,8.8455,-0.0262,0.0938,0.2094,-43.38,74.50,107.00,6.3002,7.2083,2.0128,9.7828
11,5,1,3,2,20.896,20896,6.9400,5.8900,1.7800,9.2749,-0.0175,0.0644,0.5803,-45.94,74.50,109.25,6.3845,7.0346,1.9821,9.7045
11,5,1,3,2,21.026,21026,6.9000,5.8600,1.5600,9.1860,0.0022,-0.0033,0.1418,-48.38,73.94,111.63,6.4525,6.8798,1.9265,9.6269
11,5,1,3,2,21.156,21156,7.3500,5.5600,1.7000,9.3716,0.0185,0.0120,0.4189,-50.75,73.06,114.06,6.5707,6.7059,1.8966,9.5781
11,5,1,3,2,21.286,21286,8.1600,5.2600,1.7300,9.8613,0.0295,-0.0153,0.4287,-53.81,71.69,117.19,6.7802,6.5154,1.8747,9.5883
11,5,1,3,2,21.417,21417,7.9500,5.1400,1.7300,9.6237,0.0393,-0.0131,0.1593,-55.31,70.56,118.69,6.9343,6.3341,1.8556,9.5734
